Date,Stock,Open,High,Low,Close,Volume
2025-05-28,RELIANCE,100.86054180284721,101.58782943083497,100.09745738512271,100.6809214701121,4191685.0
2025-05-29,RELIANCE,100.31288560037436,102.10739983273805,99.35423001399346,100.73664638240079,307352.0
2025-05-30,RELIANCE,101.60554171591963,103.11322338493001,100.5272343654302,101.83083790087174,1775502.0
2025-06-02,RELIANCE,100.44533876204092,101.20538953214358,99.13316649758029,100.13837327115692,284514.0
2025-06-03,RELIANCE,101.6275884610202,102.90637279986886,100.20079697535836,101.66792359061753,898658.0
2025-06-04,RELIANCE,101.55649283407084,102.88843125333989,100.59215471276345,101.50991569203855,1957596.0
2025-06-05,RELIANCE,101.01585062430058,101.98717494374215,99.59892430305462,101.08303462209112,1358624.0
2025-06-06,RELIANCE,99.61483018947396,100.89796340839419,98.90301024802733,100.07093024683095,1062452.0
2025-06-09,RELIANCE,98.08182335478534,99.58366696052877,97.28140230171124,98.41607357496518,4883725.0
2025-06-10,RELIANCE,99.18478579766898,100.54709010086835,98.57328926363131,99.2392441589271,1870394.0
2025-06-11,RELIANCE,99.02174759152344,100.57484726089213,97.93063436781087,99.31256212611551,4236725.0
2025-06-12,RELIANCE,97.57258025503413,99.32041487523308,97.09511153845384,98.02260122637445,2850025.0
2025-06-13,RELIANCE,97.07117211836265,97.66310576912376,96.06528904852836,96.72752245431083,2189934.0
2025-06-16,RELIANCE,96.87293028418482,97.70957197119571,95.87913023504494,96.3917377550207,3026979.0
2025-06-17,RELIANCE,98.35390215430684,98.6809683356807,97.00100359667171,98.0607592803101,2614399.0
2025-06-18,RELIANCE,98.15495285065117,98.84565702690735,96.77376830682383,97.8011679289465,4763062.0
2025-06-19,RELIANCE,96.04000210614542,96.8037836363265,95.07867135345923,96.29802497582838,3895830.0
2025-06-20,RELIANCE,96.51290888725563,96.87686774164271,94.66202385872464,96.05228191174244,1055205.0
2025-06-23,RELIANCE,95.4764840464482,96.64601987686616,95.20015175735175,95.77955834199477,2223091.0
2025-06-24,RELIANCE,93.53410150941504,93.97884439066246,91.85117520871285,93.08267169905321,1066649.0
2025-06-25,RELIANCE,93.52319612650133,94.22384403922524,92.34096488843781,93.02837683253539,1034048.0
2025-06-26,RELIANCE,93.00916510807276,93.68600040359706,91.43926524916955,92.79744230232671,3130555.0
2025-06-27,RELIANCE,93.97479239893195,94.44234228976266,92.17458515327849,93.49364866714014,1964071.0
2025-06-30,RELIANCE,95.41214454165258,96.0801488929598,94.30181100709993,95.34260476208547,4822340.0
2023-01-02,INFY,100.70209829870467,102.37833581723073,100.45260414185154,101.12656502954776,3451191.0
2023-01-03,INFY,102.86281301280764,104.15117987783073,102.19874987519397,102.7449463583956,1318284.0
2023-01-04,INFY,102.64975793273172,103.72733534047164,101.40430343910276,102.48390016651544,3180202.0
2023-01-05,INFY,102.09793169018751,103.25208451761611,100.80665245333161,102.21925748021472,3821993.0
2023-01-06,INFY,101.31060191563809,102.2168469571059,100.17882777365728,100.85617913531702,2048058.0
2023-01-09,INFY,100.58995037774048,101.41069983603992,99.70873854163428,100.21578145625841,4788827.0
2023-01-10,INFY,99.60642691111777,99.90903711782796,98.09298994934552,99.39848599537777,722207.0
2023-01-11,INFY,98.84691570386681,99.52735378214759,98.05646794508634,98.63326362937308,742064.0
2023-01-12,INFY,98.39194986920711,99.99050005367175,97.72584212235493,98.63954815426496,965630.0
2023-01-13,INFY,96.36218699951081,97.05123062639764,95.02648443123358,96.20537176842237,4425001.0
2023-01-16,INFY,94.39334778824099,95.23035669653099,93.95834393754929,94.69514152300546,3046878.0
2023-01-17,INFY,94.22812587331813,95.83030228795059,94.00016008595158,94.58412264939831,2085500.0
2023-01-18,INFY,95.20484522670482,96.0074156027851,93.4353561040464,94.70537733250224,3072881.0
2023-01-19,INFY,94.59432046533152,95.13253822890165,93.3417694489713,94.47194453385835,1409989.0
2023-01-20,INFY,94.36213791673057,95.46849054091658,92.94265955958659,94.43115004407339,268678.0
2023-01-23,INFY,93.81019795330208,94.71398886941385,93.17772539709817,94.02203343041813,4726160.0
2023-01-24,INFY,94.10744927085071,95.22276324623262,93.44176644089828,94.00352882718848,4150501.0
2023-01-25,INFY,93.98726455567078,95.20922150262818,93.2033210121154,94.43767104745069,1075924.0
2023-01-26,INFY,94.45948576664314,95.68101989870168,93.8430713572851,94.86480477613834,903789.0
2023-01-27,INFY,93.70870306242026,95.52081721831996,93.46264243329072,94.17584636467986,270923.0
2023-01-30,INFY,95.09011093752545,96.0672634564697,93.80921211525803,95.0909411042628,400406.0
2023-01-31,INFY,95.3486564279533,96.41780424998437,94.54429431291618,95.24804979876612,617961.0
2023-02-01,INFY,96.04274351646372,97.38263680582837,95.71960210027297,96.4802637551059,1135598.0
2023-02-02,INFY,98.13436065387188,98.71114304356672,97.32060763200624,97.91313618637297,2611902.0
2023-02-03,INFY,96.2008045365143,97.59588752542439,95.57097718596887,96.47040946499973,3740377.0
2023-02-06,INFY,95.79658337990088,96.26623950020984,94.69245270219359,95.61138192613102,263944.0
2023-02-07,INFY,96.90682710613682,97.29792980166843,95.41036817575328,96.42492996610157,2696105.0
2023-02-08,INFY,94.95114341602647,95.46907458335855,93.55107327884885,94.76003754597262,3122345.0
2023-02-09,INFY,96.5634075615896,97.37600947560674,94.77411357998557,96.180214508666,2790543.0
2023-02-10,INFY,96.2845308205964,97.28054115219945,95.19859821496553,95.83633231385333,3069852.0
2023-02-13,INFY,96.39811639731467,97.90687631697821,95.8570172506137,96.41136534896235,4856004.0
2023-02-14,INFY,96.49729966552127,97.24525149654316,95.77644345250724,96.29497468610157,1458454.0
2023-02-15,INFY,95.25455441187373,95.65511554795434,94.25896378024908,94.90258515831789,3971018.0
2023-02-16,INFY,95.81473867332426,96.9009591308342,94.80018027466824,95.95812976044986,1170804.0
2023-02-17,INFY,98.47025010754759,100.05612220094991,97.4813757129907,98.7088527909872,2537220.0
2023-02-20,INFY,98.64044308740984,98.89985019318354,96.90733880110336,98.1938445146315,2203627.0
2023-02-21,INFY,98.09778946415507,99.32358161543918,97.12777775188191,97.87148596378626,3198350.0
2023-02-22,INFY,94.94206855389503,96.06425218931736,94.41649160725768,95.2223864205192,4535686.0
2023-02-23,INFY,96.52297271665144,98.05969298342563,95.59075467840982,96.57388932397532,3677643.0
2023-02-24,INFY,97.78210641635513,98.82426353435129,96.9224715499571,97.48565464681732,4724341.0
2023-02-27,INFY,95.79933377568085,97.0608413189098,94.64112926155116,95.7522707847624,2489911.0
2023-02-28,INFY,93.8373374208814,94.5052899964888,92.20365028903976,93.68738532271551,1826681.0
2023-03-01,INFY,91.9919222415953,92.24693125149818,90.87734772817225,91.73815403955025,217408.0
2023-03-02,INFY,92.50533235373204,93.26545607374906,91.13047568983168,92.38332316492307,736431.0
2023-03-03,INFY,93.16839390645934,93.93012395419984,92.12828066896755,93.12831458453715,3535504.0
2023-03-06,INFY,92.45459492455615,92.74237763057717,91.57716879580799,92.20498064016837,899288.0
2023-03-07,INFY,92.93180370698336,93.70960592805709,91.62200322274857,92.70424067155116,1336541.0
2023-03-08,INFY,92.99299019272549,93.76614910382504,92.06324352409824,92.86311779254231,2136721.0
2023-03-09,INFY,92.35563749907003,93.63040455342961,91.96144487723464,92.4958480856881,1740913.0
2023-03-10,INFY,93.37185700457368,94.58723123456748,92.33111518225566,93.4660449123734,417798.0
2023-03-13,INFY,92.73154786002947,92.88185594704204,90.90217696182063,92.26110931114536,1351222.0
2023-03-14,INFY,93.02103445703078,94.88561407086587,92.56387875783938,93.40864852473925,590783.0
2023-03-15,INFY,92.44863188797774,93.36705840016634,91.78983142351213,92.6801269707249,1207177.0
2023-03-16,INFY,94.4540654118963,95.40693767745665,93.07064196972475,94.46166365269195,886796.0
2023-03-17,INFY,93.79308731535427,94.44447517264422,92.14274881584313,93.45635762921049,4759014.0
2023-03-20,INFY,92.76846121434009,94.41784834782447,91.88983272705858,93.10478555061036,3594585.0
2023-03-21,INFY,92.94032730627731,93.76260228424735,92.41457562439956,93.1633726881527,2092834.0
2023-03-22,INFY,92.78148945377042,94.14433551518371,91.80547458100854,93.21569123597519,4223412.0
2023-03-23,INFY,93.9125050026441,94.83502190682948,93.05210397905407,93.70651973659328,4019736.0
2023-03-24,INFY,92.15904675382221,93.13599293997065,91.29406679892938,92.4208373183466,4816302.0
2023-03-27,INFY,92.27219966077091,93.51099280886604,91.85472372955344,92.38352491009996,2573055.0
2023-03-28,INFY,92.46535806353236,93.94532145405235,91.37793681017774,92.5216566165027,1427877.0
2023-03-29,INFY,92.38523232808103,93.49143652364724,91.21677404060121,91.99391839247457,4276852.0
2023-03-30,INFY,92.30930730026522,92.93042808672466,91.44830003275027,92.39797700993398,2787328.0
2023-03-31,INFY,90.69683211636145,91.78719532469088,90.20634254438914,91.0516070964462,1999955.0
2023-04-03,INFY,90.74946814573565,91.53546032318722,90.0523964511493,90.72515320739552,2005888.0
2023-04-04,INFY,90.43492707764048,90.87109518343681,88.84998829289798,89.97196908299185,4298811.0
2023-04-05,INFY,89.75622379449365,90.39079531102762,88.26656259830223,89.64853815344284,772225.0
2023-04-06,INFY,91.57896083382461,91.79906160791936,89.63648937108164,91.09557361336404,3610463.0
2023-04-07,INFY,92.90313664846032,94.01658318193894,91.86968297636753,92.56202933952144,1540334.0
2023-04-10,INFY,93.36841155631608,95.25096740287317,92.61507302603968,93.83244580010266,2224365.0
2023-04-11,INFY,93.52858811539886,93.91718102102493,92.20584915341612,93.37018852002181,3170610.0
2023-04-12,INFY,94.0645736743799,95.11661981842687,93.43442900724745,94.27780679682202,3303178.0
2023-04-13,INFY,94.44978577939254,95.29531747742622,93.87106972439409,94.39016892374782,497693.0
2023-04-14,INFY,94.21510381818206,95.17477316191678,93.24596737993797,94.43575862725083,3832238.0
2023-04-17,INFY,94.20726769623695,95.48727017661983,92.91290241907215,94.35839727963166,2072613.0
2023-04-18,INFY,96.53998384876496,97.25719588365503,94.98469501509514,96.11681513701079,2715880.0
2023-04-19,INFY,97.18929692745895,98.83315797089585,96.54736101837962,97.48265374256725,3924484.0
2023-04-20,INFY,98.60165927904018,99.46841942939956,97.20239626690272,98.22755016101435,3258483.0
2023-04-21,INFY,97.58770700357421,99.09982252246967,97.3576203878438,98.05724919550372,3435705.0
2023-04-24,INFY,97.68768649212792,99.25039672380271,96.84626579000454,98.09680995375828,1444091.0
2023-04-25,INFY,98.98205159968029,99.40136533983905,97.38095672828617,98.62737655829602,504470.0
2023-04-26,INFY,98.23632367735118,99.19882383640935,97.46025034605456,98.10576764644199,4429394.0
2023-04-27,INFY,99.29131950044605,100.03331061715642,97.66610497990683,99.0440833624065,891624.0
2023-04-28,INFY,97.83225592178545,98.75618271827997,97.35364851149029,98.1228382509636,1701207.0
2023-05-01,INFY,98.5517653945511,99.25722621554397,97.03242587802437,98.51468193896099,1707245.0
2023-05-02,INFY,96.46218561273967,97.01665983988995,95.34206337513113,96.22496638916837,3095035.0
2023-05-03,INFY,95.8016619995765,97.0986574296188,94.99646380383173,95.67434786256624,2409305.0
2023-05-04,INFY,97.72372376237689,98.48241163487157,96.90030488414003,97.75202499548568,2956188.0
2023-05-05,INFY,99.2480002763153,99.57746039269725,97.84803616118039,98.78821648987758,2643628.0
2023-05-08,INFY,100.49984227326556,101.19303906990154,99.75437716677382,100.32368493981211,584427.0
2023-05-09,INFY,100.06412807269896,100.82012001108312,98.57815889123444,99.65637727245773,2517714.0
2023-05-10,INFY,99.98992062083184,100.3783885017303,98.66251766938926,99.76015010925816,4818740.0
2023-05-11,INFY,101.27760589095016,102.49608757484626,99.803211907003,101.04214236235248,4058905.0
2023-05-12,INFY,101.25525556681552,103.04080851715261,101.14606740476711,101.67523729705785,4891506.0
2023-05-15,INFY,102.04326779627011,103.26101924742512,101.14256495998234,102.18380317441617,4183372.0
2023-05-16,INFY,104.17275455146589,104.98842301217118,103.26147771147556,103.81438514474623,1209229.0
2023-05-17,INFY,102.50653404128106,103.29059065037653,101.57278595916566,102.77393017913231,3993623.0
2023-05-18,INFY,102.20519800584327,103.42863691503526,102.03396415398582,102.5896921396868,4486897.0
2023-05-19,INFY,100.66171263365624,102.13126680767888,99.42387872867582,100.83560657701744,2189884.0
2023-05-22,INFY,99.46093840997446,100.31798349887423,98.53841795819734,99.74050052508184,4304099.0
2023-05-23,INFY,101.23997411205397,101.59699975147154,99.80729615217567,100.81468591726082,3480796.0
2023-05-24,INFY,100.26530329307083,100.982633479403,98.95583272778752,99.8973366510687,1611546.0
2023-05-25,INFY,100.63254413547669,101.38927393289273,100.00218827478054,100.6328609051938,4921699.0
2023-05-26,INFY,101.85268982164574,103.7253239213064,101.50034655759721,102.29134594716187,1596030.0
2023-05-29,INFY,102.3279701182631,102.74446640297423,100.74444866714904,102.11340777216994,2949090.0
2023-05-30,INFY,102.756682943306,103.93066556987752,101.22881840040725,102.63327121196974,3412750.0
2023-05-31,INFY,103.84713801224116,104.38453203341908,102.87583563314215,103.37658334151267,111009.0
2023-06-01,INFY,102.21404151871648,103.40541905426606,101.06095188696855,102.1550882784461,4472472.0
2023-06-02,INFY,101.37502965654797,102.3493512614565,100.31933532411995,101.53863593314506,1823480.0
2023-06-05,INFY,100.5539964150518,101.54946432378529,99.41622773901564,100.53497472147325,3799397.0
2023-06-06,INFY,100.47751490279474,101.35508696111339,99.41657184652387,99.99825161139022,2091367.0
2023-06-07,INFY,100.91072474200436,101.68124040859443,99.99663741067242,100.71436230947133,430328.0
2023-06-08,INFY,100.29114171645608,100.9788854404393,99.36882531114765,100.11916557852904,4509013.0
2023-06-09,INFY,99.82469394132309,101.12016773784994,98.75228772029212,100.08401235159721,2808668.0
2023-06-12,INFY,99.28515325222659,100.25891348770234,98.07835129835705,99.04155073466598,1100294.0
2023-06-13,INFY,100.51824472867145,101.21153624469818,99.28114468725845,100.26797289919968,3298454.0
2023-06-14,INFY,99.54015189275225,101.16173988411862,98.28796986242183,99.72286290897634,1046984.0
2023-06-15,INFY,101.22955729327701,102.04078928492864,100.10875757203158,101.24584346088629,2385362.0
2023-06-16,INFY,101.10137588767611,102.28223616090477,99.90810485318299,101.30677255473566,2942894.0
2023-06-19,INFY,99.65847804709686,101.15670063611402,98.94326412143104,99.89977297677258,3550375.0
2023-06-20,INFY,99.25464230047643,100.9178673207227,99.07930997170865,99.72874623022695,277265.0
2023-06-21,INFY,98.45118114741413,100.02961045517795,97.23603380868671,98.6659694027608,3326585.0
2023-06-22,INFY,99.30928873001722,100.75212796082005,98.2966136644714,99.25531878013894,3628329.0
2023-06-23,INFY,98.49555718536111,99.92081432660717,98.31232457593326,98.99395599781208,3136773.0
2023-06-26,INFY,98.9403853366491,99.76831713262274,98.35477051253551,99.15716625283943,4484432.0
2023-06-27,INFY,99.16922347511613,99.31822902360084,98.23701055310393,98.78781314279287,1790792.0
2023-06-28,INFY,98.3261194240369,99.45934774506931,97.26417024747316,98.23247083892954,1731570.0
2023-06-29,INFY,97.3667116533949,98.63286250062264,95.90572065740368,97.25884882931392,2075556.0
2023-06-30,INFY,97.9984360711618,98.81578435207986,96.66149131012875,98.09507176613545,3590678.0
2023-07-03,INFY,98.09839080782815,98.58036670152565,96.4893164568321,97.92191866433575,4873598.0
2023-07-04,INFY,97.29716053686772,98.16943286216306,96.98199774500861,97.60722777063737,1760102.0
2023-07-05,INFY,97.7277606825794,98.73171679391241,96.52695998968414,97.4090138721952,2445170.0
2023-07-06,INFY,96.34684119864532,97.54153401860201,96.20192331905872,96.73015207870942,1611710.0
2023-07-07,INFY,96.57480200658651,97.32049754469317,95.06363530696193,96.4188006519334,1867091.0
2023-07-10,INFY,96.46557979244658,97.6271806582365,95.76567470460562,96.62443046662689,932230.0
2023-07-11,INFY,95.8378064381526,96.92974670177968,94.45917643967789,95.59029346757012,916609.0
2023-07-12,INFY,94.75070602575694,95.8517746960524,93.48604303641363,94.70094147449092,3735192.0
2023-02-14,INFY,96.49729966552127,97.24525149654316,95.77644345250724,96.29497468610157,1458454.0
2023-07-14,INFY,95.38589143740728,96.39214113526995,94.91002669876379,95.71646903531403,4162316.0
2023-07-17,INFY,95.30172969067438,96.17809811809985,93.70269531627407,95.16490822639003,3288741.0
2023-07-18,INFY,94.29580646425117,95.03641763800941,92.3565483958069,93.82103662083075,4264133.0
2023-07-19,INFY,94.997317683212,96.14497514133548,93.88227789027496,94.67171425830499,1755464.0
2023-07-20,INFY,93.17579663738316,94.3171947540075,92.63616334804969,93.61578844479415,1506819.0
2023-07-21,INFY,93.47672516219387,94.11003913689991,92.12765162517266,93.60049578383268,978835.0
2023-07-24,INFY,92.31789372370638,92.46761214811457,91.38744230686059,91.8923107145161,723578.0
2023-07-25,INFY,92.71352726243722,93.58633598006219,91.79780526650106,92.71048351488021,3377560.0
2023-07-26,INFY,94.04945158430698,95.20788440624479,93.28688220881783,93.8873397584988,3269870.0
2023-07-27,INFY,94.7844594495682,94.87900218574507,93.3627021384142,94.37186010397681,2569485.0
2023-07-28,INFY,93.2111746629914,93.79411056545734,92.31271001803103,92.83737997257151,3131946.0
2023-07-31,INFY,93.67796249202125,94.50537273182213,92.76924368509012,93.67614211648075,2479093.0
2023-08-01,INFY,92.78643941949798,93.40127482694011,92.12809404205505,92.84879311684038,4602748.0
2023-08-02,INFY,91.51751385659837,92.6280575247914,90.64451287566004,91.67782123811878,2860451.0
2023-08-03,INFY,91.51337963552402,92.04910889969784,89.79836654326043,91.29436019236113,4898064.0
2023-08-04,INFY,90.67797931848618,91.74287735336164,89.59045641388788,90.89099251901463,797389.0
2023-08-07,INFY,90.13583147426525,91.59155917261863,89.04030177620992,90.38594386783434,4555978.0
2023-08-08,INFY,91.51586801034281,92.68116909965,90.52435312837996,91.65961811573904,3866176.0
2023-08-09,INFY,93.34865916906045,94.29609154117448,93.1298842639094,93.67144411218166,4341244.0
2023-08-10,INFY,92.49742739077797,93.76372211525583,91.59550989878805,92.3023075748322,4273414.0
2023-08-11,INFY,91.72971582983821,92.74938594621734,90.18841062406055,91.6134751805076,4004840.0
2023-08-14,INFY,91.73910205066841,93.0220919422151,90.89011039862382,91.75622351655257,3920730.0
2023-08-15,INFY,91.2578328048769,91.94672017562371,90.76387029913454,91.36750702561534,2949310.0
2023-08-16,INFY,92.17596831779059,92.31396415435388,90.56450040902766,91.76690577489386,2948411.0
2023-08-17,INFY,92.21201491582876,93.20233918120773,91.8834334069054,92.68289113083965,3444443.0
2023-08-18,INFY,93.701364816617,94.12105110088314,92.66340016020553,93.4322570731097,1156504.0
2023-08-21,INFY,94.44390021270841,94.95639903867801,92.54401318540127,94.04199064095953,2544149.0
2023-08-22,INFY,95.64744074130917,97.13691229528207,94.3429472368526,95.70108616187925,2314669.0
2023-08-23,INFY,94.16282937043378,95.06919853822892,93.2042010605953,94.11213887896314,2054702.0
2023-08-24,INFY,96.03671135879979,96.38250277629028,94.11198646310126,95.59224767091776,4689079.0
2023-08-25,INFY,94.89153355211353,96.24119129034767,94.0291428134088,95.17925603682801,1199469.0
2023-08-28,INFY,95.98451610528832,96.57631583563843,94.72235880562387,95.96438125750363,4244111.0
2023-08-29,INFY,94.90943615635241,96.04422092022918,94.40320198614198,94.9347150292242,2760038.0
2023-08-30,INFY,93.78461128520128,95.09465059166142,93.40461337798286,94.02621863733091,1287171.0
2023-08-31,INFY,95.00692915918606,95.98032896221865,93.5552508023167,94.68833592881295,3033361.0
2023-09-01,INFY,93.15920650082634,94.24629351768013,91.36058192341362,92.7596059060631,521655.0
2023-09-04,INFY,94.03098056413961,94.49992145606751,92.62530425826381,93.7490479843514,899717.0
2023-09-05,INFY,94.7043704475416,96.01866793749676,94.374986592374,95.009011486693,2582266.0
2023-09-06,INFY,94.77354497602335,96.59566174684097,94.57103629427564,95.18679634052197,1021806.0
2023-09-07,INFY,95.43400186140586,96.61374726052335,93.98437148027644,95.32855737610052,3507129.0
2023-09-08,INFY,94.05201599170195,95.48232753429288,93.85561889248415,94.49492123119207,891043.0
2023-09-11,INFY,95.34219652215381,96.61474228321052,94.14913867309171,95.16937063359573,3401112.0
2023-09-12,INFY,95.54746010033041,96.07427257351998,94.97992256004086,95.51703588000316,1293728.0
2023-09-13,INFY,94.75831621672299,96.02652910369191,94.01486071658816,94.59553048397933,1604329.0
2023-09-14,INFY,94.2942213075409,94.75455792627396,93.03170226624829,94.20405053389115,1877850.0
2023-09-15,INFY,93.96741767872251,95.09201985331002,92.85553369876781,94.04471510919534,635888.0
2023-09-18,INFY,93.35279009281638,95.04235386067724,92.81044350606771,93.65191291267615,4018446.0
2023-09-19,INFY,92.09470363513667,93.05172244288748,91.57339173408313,92.28900149932618,2668921.0
2023-09-20,INFY,93.01252238212905,93.96027030685524,91.67431153715276,92.98802180791007,4912940.0
2023-09-21,INFY,92.89637944565578,93.56884023114515,92.02740812253829,92.74451135200817,2302888.0
2023-09-22,INFY,93.03935914478602,94.21202004497785,91.71784905823512,92.75987612790149,1959722.0
2023-09-25,INFY,92.44878025895312,93.50525513525714,90.71340069964116,92.18160954050406,4224741.0
2023-09-26,INFY,93.12956975773714,93.86588252580243,92.00902857661367,92.65688101447606,2652192.0
2023-09-27,INFY,92.64141864752087,93.94320418547257,91.41470093136274,92.85557719885746,235797.0
2023-09-28,INFY,93.63947229620132,95.38895337731203,93.38546853491921,94.06836158798788,2633573.0
2023-09-29,INFY,94.3946172364687,95.4412273424504,93.48151709290362,94.54896030092685,1824620.0
2023-10-02,INFY,94.58957037431382,95.2938277541958,93.46926818713101,94.34627589908975,2682229.0
2023-10-03,INFY,93.54467073262049,94.83656080266806,92.14163048008537,93.60655908158719,3212734.0
2023-10-04,INFY,94.79030019609324,95.33026652879754,93.6989697365019,94.47251176550382,4930165.0
2023-10-05,INFY,94.2392620319034,94.75383660876575,93.29027766463162,94.18993566671737,458062.0
2023-10-06,INFY,94.44800982275164,94.59255270900722,92.53535798226572,94.01821810012115,3055251.0
2023-10-09,INFY,94.29410993582755,94.46160929513418,92.80977610264,93.84624649382847,2177645.0
2023-10-10,INFY,93.0139432891901,94.814320106515,92.44200866755008,93.44463878317134,1501471.0
2023-10-11,INFY,93.2465132286539,94.26232621469768,92.53232130073748,93.29009978894148,4879897.0
2023-10-12,INFY,95.32599641292363,96.4291897210188,94.01494379136362,95.21630735167406,1816548.0
2023-10-13,INFY,93.92435783835857,95.06139463315127,93.6541123457686,94.16848529754637,4504003.0
2023-10-16,INFY,93.26105786616374,94.11269203420039,92.80446845708246,93.35398108678476,1118143.0
2023-10-17,INFY,94.9159870460567,95.58549767250122,93.63894691780321,94.738305504939,4200321.0
2023-10-18,INFY,94.09023534734229,95.65768346576111,93.52182654662548,94.36350112044393,4258527.0
2023-10-19,INFY,94.01486118934349,95.03809596140049,92.45956346416808,93.91287983636904,1987145.0
2023-10-20,INFY,95.14519152130677,96.38538347310038,93.54455300241969,94.94774369314247,2197711.0
2023-10-23,INFY,93.11804438695658,94.70725285443756,92.31384181718401,93.52754807586072,137361.0
2023-10-24,INFY,94.34653182114158,95.41918413686882,93.03085692398633,94.34900250511413,2998845.0
2023-10-25,INFY,94.15769896435987,95.50481494342151,93.22728708476798,94.39461893443567,3563227.0
2023-10-26,INFY,95.0838074212657,96.30179250473607,94.2338389625575,94.85942106526765,2557856.0
2023-10-27,INFY,94.9950075290567,96.59365295038647,94.03990865083057,95.30545202051977,1861856.0
2023-10-30,INFY,95.06970734957524,95.20151067140357,93.96727746531829,94.67746943403714,2441102.0
2023-10-31,INFY,95.65959455070538,96.76279291032274,94.90521035908685,95.72865321418705,3671488.0
2023-11-01,INFY,94.87651853301652,96.36685391425554,93.85928129060656,95.17851550270898,100037.0
2023-11-02,INFY,95.52538631805804,96.83606300014686,94.55083891331427,95.58736452170771,3717177.0
2023-11-03,INFY,96.73383277004538,97.5382311265508,95.46514829305345,96.82508900723685,4597868.0
2023-11-06,INFY,98.13290966657704,99.57116806153468,97.49095538724006,98.20399070708332,721531.0
2023-11-07,INFY,98.02242566464008,99.39270751831779,96.82908593253575,97.93686437114263,753668.0
2023-11-08,INFY,98.42117337029718,99.13671495122851,97.81620867283539,98.39999964538364,3504158.0
2023-11-09,INFY,97.69028798686092,99.42312631269726,96.89744986163998,98.04051085518002,2756040.0
2023-11-10,INFY,100.10988615509544,101.1412858449649,99.28177304467326,100.5443070824488,803645.0
2023-11-13,INFY,101.55384853704915,101.88013992443786,100.23950219434388,101.3244330883226,1405927.0
2023-11-14,INFY,101.46820896008786,102.0377153242623,100.64226002266074,101.40849152415954,2721872.0
2023-11-15,INFY,101.58005446569656,102.27879477708433,101.18971102875842,101.7210536976173,693975.0
2023-11-16,INFY,102.43651693556143,103.47317135021913,101.50871022909908,102.12815911306336,2965728.0
2023-11-17,INFY,102.4529611281078,103.12395279830511,101.44259967477282,102.56490265384684,4083063.0
2023-11-20,INFY,102.6208695258009,103.09656862756394,100.89048421935777,102.32490443620028,2382373.0
2023-11-21,INFY,101.7363332644775,102.53433348050098,101.22404273299311,101.93057713696511,2940152.0
2023-11-22,INFY,101.35156907278382,102.57414581155238,100.54369762613352,101.77872377523862,2650552.0
2023-11-23,INFY,101.07167176399133,101.22959153779233,99.27258100694236,100.6390320701914,952224.0
2023-11-24,INFY,101.25185760644723,102.52530972790888,100.33642429871836,101.35730647716586,2492735.0
2023-11-27,INFY,100.84829400736626,101.18892825085946,99.38633563867323,100.55560143451689,1461968.0
2023-11-28,INFY,99.27479548875448,100.84749728137106,98.18063603885602,99.49565135553217,3722546.0
2023-11-29,INFY,99.6276620010917,100.79848793969467,98.72062173122744,99.48129688896803,4995035.0
2023-11-30,INFY,99.72448513253586,99.86483594474875,98.5542785850101,99.35117425927814,3706940.0
2023-12-01,INFY,99.14245275740711,100.99653509058224,99.10018121843868,99.60080873506713,3168929.0
2023-12-04,INFY,99.36323913035682,99.56154768241409,97.56950923477292,99.03260336567072,3700200.0
2023-12-05,INFY,98.71139381241169,99.37970659239731,97.2225159128434,98.64006080743975,659031.0
2023-12-06,INFY,99.4396520664368,99.86456945030423,98.06761204876881,99.33218031252824,2801243.0
2023-12-07,INFY,99.9865555138294,100.79924100006274,99.38432149204678,99.96339751302342,2219228.0
2023-12-08,INFY,100.92739766248376,101.56678908491338,99.6054196695006,100.55292255920011,4535728.0
2023-12-11,INFY,100.13032352878723,101.88353504056673,99.98499841758003,100.58689017155159,306384.0
2023-12-12,INFY,100.51684118641971,101.5937943453537,100.23989252762107,100.75581279488387,3627089.0
2023-12-13,INFY,101.36201422145352,102.19174170726748,99.87006871738177,100.98625168259437,4235554.0
2023-12-14,INFY,100.58255564531734,101.01771439990436,98.8693805257052,100.33020994278539,4439242.0
2023-12-15,INFY,101.3219017031101,103.05485499967563,100.40138851949935,101.8042565429315,3088088.0
2023-12-18,INFY,103.15285085862891,103.87184118132843,101.9390897604838,103.1358445754192,1079907.0
2023-12-19,INFY,103.95966284713283,104.57363492236392,103.33344958225528,103.93009016642016,313968.0
2023-12-20,INFY,103.40511071514648,104.18963743039262,102.73006454234626,103.50422858001856,4682692.0
2023-12-21,INFY,103.8407660300307,104.72543582685056,103.22331597108341,104.0433726979687,394957.0
2023-12-22,INFY,105.20346748615083,106.03460551511549,103.75859257799293,105.02174263573849,2001737.0
2023-12-25,INFY,103.5063361987221,105.14334331520548,102.49629655478222,103.79854573401734,2447855.0
2023-12-26,INFY,105.79200605778755,106.07266257270835,104.60795137272592,105.49305749571585,1564458.0
2023-12-27,INFY,104.05670704532751,104.96062620305347,102.83578588794244,103.75366988456004,2402743.0
2023-12-28,INFY,104.37353714184194,105.61262216392197,103.91376666499295,104.45827570426911,4688156.0
2023-12-29,INFY,105.69510602143123,107.28407796235095,105.12242129210283,105.91155801052159,1085461.0
2024-01-01,INFY,105.58237272808526,106.54264210700146,104.84720936931691,105.79849454649455,2721021.0
